U,0.2,0.2,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.4,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.2,0.6666666666666666,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.26666666666666666,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.06666666666666667,0.4666666666666667,0.2,0.4666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,0.3333333333333333,0.4666666666666667,0.4,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.6,0.4,0.2,0.4,0.4,0.6666666666666666,0.26666666666666666,0.5333333333333333,0.4666666666666667,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,0.4,0.6666666666666666,0.4,0.5333333333333333,0.26666666666666666,0.4666666666666667,0.4666666666666667,0.8,0.13333333333333333,0.4666666666666667,0.6,0.5333333333333333,0.6,0.4,0.0,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
L,0.13333333333333333,0.4666666666666667,0.2,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.0,0.5333333333333333,0.0,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,0.3333333333333333,0.7333333333333333,0.4,0.5333333333333333,0.4666666666666667,0.6,0.5333333333333333,0.4,0.3333333333333333,0.6,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5333333333333333,0.26666666666666666,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,0.4,0.7333333333333333,0.6,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.6,0.4,0.7333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,0.2,0.3333333333333333,0.26666666666666666,0.2,0.13333333333333333,0.4,0.6,0.3333333333333333,0.26666666666666666,0.6,0.4666666666666667,0.2,0.06666666666666667,0.6666666666666666,0.26666666666666666,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K,0.4,0.5333333333333333,0.6,0.4,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.4,0.3333333333333333,0.2,0.7333333333333333,0.13333333333333333,0.13333333333333333,0.6666666666666666,0.6,0.5333333333333333,0.4,0.8,0.13333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
X,0.2,0.3333333333333333,0.3333333333333333,0.2,0.13333333333333333,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.5333333333333333,0.6666666666666666,0.4,0.5333333333333333,0.13333333333333333,0.5333333333333333,0.2,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
E,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.2,0.2,0.4666666666666667,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.4,0.9333333333333333,0.0,0.5333333333333333,0.4,0.5333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.06666666666666667,0.6,0.4,0.2,0.3333333333333333,0.8,0.3333333333333333,0.6666666666666666,0.06666666666666667,0.4,0.13333333333333333,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0.3333333333333333,0.6,0.4,0.4,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.2,0.4666666666666667,0.2,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.26666666666666666,0.5333333333333333,0.6,0.4666666666666667,0.4,0.4,0.5333333333333333,0.6,0.2,0.4666666666666667,0.4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
F,0.2,0.3333333333333333,0.3333333333333333,0.4,0.26666666666666666,0.4,0.6,0.2,0.26666666666666666,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.26666666666666666,0.6666666666666666,0.5333333333333333,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,0.3333333333333333,0.8,0.3333333333333333,0.4,0.26666666666666666,0.4,0.5333333333333333,0.26666666666666666,0.4,0.6666666666666666,0.4,0.4,0.3333333333333333,0.6,0.4,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,0.26666666666666666,0.4666666666666667,0.4,0.5333333333333333,0.4,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.4,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.2,0.6,0.5333333333333333,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,0.4666666666666667,0.6666666666666666,0.4,0.3333333333333333,0.26666666666666666,0.4666666666666667,0.4,0.26666666666666666,0.26666666666666666,0.6,0.5333333333333333,0.3333333333333333,0.2,0.6666666666666666,0.26666666666666666,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q,0.3333333333333333,0.6,0.4,0.5333333333333333,0.4,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.4,0.4666666666666667,0.5333333333333333,0.2,0.5333333333333333,0.26666666666666666,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q,0.3333333333333333,0.4666666666666667,0.4,0.4,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.4,0.2,0.4666666666666667,0.2,0.4666666666666667,0.3333333333333333,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.4,0.2,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.3333333333333333,0.5333333333333333,0.13333333333333333,0.5333333333333333,0.4,0.7333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,0.6,1.0,0.5333333333333333,0.5333333333333333,0.26666666666666666,0.6,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.8,0.26666666666666666,0.8666666666666667,0.13333333333333333,0.4666666666666667,0.4,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z,0.2,0.4,0.26666666666666666,0.26666666666666666,0.2,0.4666666666666667,0.4666666666666667,0.2,0.8,0.5333333333333333,0.4,0.5333333333333333,0.0,0.5333333333333333,0.4666666666666667,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R,0.13333333333333333,0.4,0.2,0.26666666666666666,0.2,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.6,0.13333333333333333,0.4,0.3333333333333333,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
X,0.26666666666666666,0.6,0.4666666666666667,0.4,0.26666666666666666,0.4666666666666667,0.4666666666666667,0.26666666666666666,0.6666666666666666,0.4,0.4,0.5333333333333333,0.2,0.5333333333333333,0.4666666666666667,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
U,0.26666666666666666,0.6,0.4,0.5333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.4,0.4666666666666667,0.5333333333333333,0.4,0.5333333333333333,0.06666666666666667,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.3333333333333333,0.7333333333333333,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.6,0.2,0.4,0.4666666666666667,0.4,0.13333333333333333,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R,0.4,0.6666666666666666,0.4,0.5333333333333333,0.26666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.2,0.5333333333333333,0.4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.4,0.4,0.3333333333333333,0.4,0.26666666666666666,0.3333333333333333,0.4666666666666667,0.4,0.7333333333333333,0.26666666666666666,0.6666666666666666,0.4666666666666667,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S,0.26666666666666666,0.4,0.3333333333333333,0.26666666666666666,0.2,0.5333333333333333,0.4666666666666667,0.2,0.4666666666666667,0.6666666666666666,0.4,0.5333333333333333,0.13333333333333333,0.5333333333333333,0.26666666666666666,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
F,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.8,0.3333333333333333,0.4,0.8,0.7333333333333333,0.5333333333333333,0.0,0.5333333333333333,0.13333333333333333,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,0.26666666666666666,0.3333333333333333,0.4666666666666667,0.2,0.26666666666666666,0.2,0.5333333333333333,0.2,0.4666666666666667,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.2,0.5333333333333333,0.2,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,0.4,0.6,0.4666666666666667,0.4666666666666667,0.4,0.5333333333333333,0.3333333333333333,0.7333333333333333,0.0,0.4666666666666667,0.6,0.5333333333333333,0.8,0.26666666666666666,0.26666666666666666,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
K,0.4,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4,0.4666666666666667,0.3333333333333333,0.2,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R,0.5333333333333333,0.8,0.5333333333333333,0.4,0.4,0.4666666666666667,0.4666666666666667,0.2,0.3333333333333333,0.5333333333333333,0.26666666666666666,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
I,0.13333333333333333,0.7333333333333333,0.13333333333333333,0.5333333333333333,0.26666666666666666,0.4666666666666667,0.4666666666666667,0.0,0.4666666666666667,0.4666666666666667,0.4,0.5333333333333333,0.0,0.5333333333333333,0.2,0.5333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W,0.26666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.2,0.26666666666666666,0.5333333333333333,0.3333333333333333,0.06666666666666667,0.4666666666666667,0.6,0.5333333333333333,0.5333333333333333,0.6,0.0,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L,0.13333333333333333,0.2,0.2,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.13333333333333333,0.4,0.0,0.4666666666666667,0.06666666666666667,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,0.2,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.4,0.6666666666666666,0.06666666666666667,0.5333333333333333,0.5333333333333333,0.8,0.5333333333333333,0.06666666666666667,0.7333333333333333,0.2,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B,0.13333333333333333,0.2,0.2,0.06666666666666667,0.13333333333333333,0.4666666666666667,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.4666666666666667,0.4,0.4,0.06666666666666667,0.5333333333333333,0.3333333333333333,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U,0.26666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.26666666666666666,0.2,0.4,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.6,0.3333333333333333,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T,0.06666666666666667,0.4,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.4666666666666667,0.8666666666666667,0.0,0.26666666666666666,0.4666666666666667,0.6666666666666666,0.5333333333333333,0.0,0.5333333333333333,0.0,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
U,0.4,0.4,0.4,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.6,0.3333333333333333,0.6,0.3333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C,0.2,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.4,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.5333333333333333,0.8666666666666667,0.06666666666666667,0.6,0.26666666666666666,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z,0.2,0.6,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.5333333333333333,0.4,0.3333333333333333,0.6,0.4666666666666667,0.4,0.4,0.13333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Y,0.6,0.6,0.4666666666666667,0.8666666666666667,0.3333333333333333,0.4666666666666667,0.7333333333333333,0.13333333333333333,0.2,0.6,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.6666666666666666,0.4,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Y,0.13333333333333333,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.6,0.6666666666666666,0.13333333333333333,0.2,0.4,0.8,0.5333333333333333,0.06666666666666667,0.7333333333333333,0.0,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
A,0.2,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.2,0.8666666666666667,0.26666666666666666,0.3333333333333333,0.2,0.8,0.0,0.5333333333333333,0.13333333333333333,0.4,0.2,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,0.2,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.2,0.4666666666666667,0.6666666666666666,0.26666666666666666,0.26666666666666666,0.8,0.26666666666666666,0.2,0.06666666666666667,0.6666666666666666,0.2,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
W,0.4,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
O,0.26666666666666666,0.7333333333333333,0.3333333333333333,0.5333333333333333,0.2,0.5333333333333333,0.5333333333333333,0.6,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.2,0.5333333333333333,0.26666666666666666,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
T,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.2,0.4,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.7333333333333333,0.5333333333333333,0.26666666666666666,0.2,0.8,0.13333333333333333,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Y,0.26666666666666666,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.6666666666666666,0.2,0.13333333333333333,0.4666666666666667,0.8666666666666667,0.5333333333333333,0.13333333333333333,0.7333333333333333,0.0,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S,0.3333333333333333,0.6,0.4,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4,0.4666666666666667,0.13333333333333333,0.5333333333333333,0.6,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.2,0.13333333333333333,0.6,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.6,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.4,0.2,0.5333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.2,0.4,0.4666666666666667,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.7333333333333333,0.13333333333333333,0.8,0.26666666666666666,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z,0.26666666666666666,0.6,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.2,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.5333333333333333,0.7333333333333333,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S,0.13333333333333333,0.2,0.2,0.26666666666666666,0.13333333333333333,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.26666666666666666,0.4,0.5333333333333333,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
X,0.2,0.4,0.3333333333333333,0.26666666666666666,0.2,0.5333333333333333,0.4666666666666667,0.26666666666666666,0.6,0.4,0.4,0.5333333333333333,0.2,0.5333333333333333,0.4,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
E,0.5333333333333333,0.8,0.3333333333333333,0.4,0.2,0.4666666666666667,0.4,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.4,0.6,0.13333333333333333,0.6666666666666666,0.5333333333333333,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X,0.26666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.2,0.7333333333333333,0.4,0.13333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.4,0.2,0.4666666666666667,0.2,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
D,0.26666666666666666,0.4,0.4,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.4,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.5333333333333333,0.2,0.5333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.4,0.2,0.3333333333333333,0.6,0.06666666666666667,0.4666666666666667,0.6,0.6,0.3333333333333333,0.06666666666666667,0.7333333333333333,0.2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.0,0.3333333333333333,0.7333333333333333,0.4666666666666667,0.06666666666666667,0.6,0.4,0.26666666666666666,0.06666666666666667,0.6,0.2,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K,0.2,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.2,0.5333333333333333,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.3333333333333333,0.7333333333333333,0.2,0.5333333333333333,0.2,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U,0.13333333333333333,0.13333333333333333,0.2,0.2,0.13333333333333333,0.4666666666666667,0.6,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.6,0.6,0.2,0.6,0.06666666666666667,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L,0.2,0.26666666666666666,0.2,0.2,0.13333333333333333,0.26666666666666666,0.2,0.26666666666666666,0.4,0.13333333333333333,0.13333333333333333,0.4,0.0,0.4666666666666667,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,0.3333333333333333,0.6666666666666666,0.4,0.4666666666666667,0.3333333333333333,0.6,0.5333333333333333,0.4,0.3333333333333333,0.4,0.3333333333333333,0.26666666666666666,0.4,0.6666666666666666,0.2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C,0.2,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.2,0.4666666666666667,0.3333333333333333,0.4,0.6,0.5333333333333333,0.9333333333333333,0.06666666666666667,0.5333333333333333,0.2,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,0.2,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.2,0.4,0.4666666666666667,0.26666666666666666,0.4666666666666667,0.4,0.4,0.7333333333333333,0.2,0.5333333333333333,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q,0.2,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.8,0.2,0.2,0.3333333333333333,0.5333333333333333,0.7333333333333333,0.2,0.8666666666666667,0.26666666666666666,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T,0.3333333333333333,0.4666666666666667,0.4,0.3333333333333333,0.4,0.4,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.4,0.4666666666666667,0.6,0.4,0.5333333333333333,0.3333333333333333,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
N,0.5333333333333333,0.8666666666666667,0.6666666666666666,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.6,0.26666666666666666,0.26666666666666666,0.8666666666666667,0.6666666666666666,0.6,0.4,0.6,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
J,0.3333333333333333,0.6,0.4666666666666667,0.4666666666666667,0.4,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.4,0.4666666666666667,0.4,0.4666666666666667,0.26666666666666666,0.4666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S,0.26666666666666666,0.5333333333333333,0.3333333333333333,0.4,0.26666666666666666,0.4,0.5333333333333333,0.2,0.4,0.6666666666666666,0.4666666666666667,0.5333333333333333,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
X,0.26666666666666666,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.2,0.3333333333333333,0.5333333333333333,0.13333333333333333,0.6,0.7333333333333333,0.6666666666666666,0.6,0.2,0.4666666666666667,0.26666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
V,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.2,0.26666666666666666,0.8,0.13333333333333333,0.13333333333333333,0.6,0.7333333333333333,0.5333333333333333,0.2,0.7333333333333333,0.06666666666666667,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
G,0.26666666666666666,0.7333333333333333,0.4,0.5333333333333333,0.4,0.4666666666666667,0.4,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.4666666666666667,0.6,0.2,0.4,0.3333333333333333,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0.4,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.6,0.4,0.4666666666666667,0.4,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.4,0.5333333333333333,0.26666666666666666,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.4,0.3333333333333333,0.4666666666666667,0.06666666666666667,0.5333333333333333,0.4666666666666667,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
